,state,ft,bt,km,transmission,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Year of Manufacture,Features,Mileage,Engine,Max Power,Torque,Color,Engine Type,Displacement,Max Torque,No of Cylinder,Fuel Suppy System,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Kerb Weight,Gear Box,Drive Type,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,No Door Numbers,Cargo Volumn
665,kolkata,Petrol,Hatchback,"40,000",Manual,1,Maruti,Maruti Ignis,2018,5552,1.2 Delta BSIV,330000.0,2018,Third Party insurance,Petrol,5.0,40000,WB02,1197 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Cd Player",20.89,1197,81.80bhp@6000rpm,113,Others,1.2-Litre VVT Petrol Engine,1197,113Nm@4200rpm,4,MPFI,No,No,3700,1690,1595,2435,835,5 Speed,FWD,Electrical,4.7,Disc,Drum,"Tubeless,Radial",5,355
666,kolkata,Petrol,Sedan,"32,488",Automatic,2,Volkswagen,Volkswagen Vento,2017,6009,1.2 Highline Plus AT 16 Alloy,690000.0,2018,Third Party,Petrol,5.0,32488,WB02,1197 cc,Automatic,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.19,1197,103.5bhp@5000rpm,175,Silver,TSI Petrol Engine,1197,175Nm@1500-4100rpm,4,Direct Injection,Yes,No,4390,1699,1467,2553,1179Kg,7 Speed,FWD,Power,5.4,Ventilated Disc,Drum,"Tubeless,Radial",4,355
667,kolkata,Petrol,Hatchback,"73,949",Manual,2,Honda,Honda Brio,2012,1203,S MT,219000.0,2012,Comprehensive,Petrol,5.0,73949,WB06,1198 cc,Manual,2012.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Centeral Locking,Power Door Locks,Radio",19.4,1198,86.8bhp@6000rpm,109,Others,i-VTEC Engine,1198,109Nm@4500rpm,4,PGM - Fi,No,No,3610,1680,1500,2345,925kg,5 Speed,FWD,Power,4.5,Disc,Drum,"Tubeless,Radial",5,355
668,kolkata,Petrol,Hatchback,"40,000",Automatic,1,Maruti,Maruti Celerio,2018,6052,ZXI AMT BSIV,350000.0,2018,Third Party insurance,Petrol,5.0,40000,WB06,998 cc,Automatic,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Cd Player",23.1,998,67.04bhp@6000rpm,90,Silver,K10B Engine,998,90Nm@3500rpm,3,MPFi,No,No,3695,1600,1560,2425,847kg,5 Speed,FWD,Power,4.7,Ventilated Disc,Drum,"Tubeless, Radial",5,355
669,kolkata,Petrol,Hatchback,"55,920",Manual,2,Hyundai,Hyundai Grand i10,2014,1550,Asta Option,338000.0,2014,Comprehensive,Petrol,5.0,55920,WB08,1197 cc,Manual,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.9,1197,82bhp@6000rpm,114,Others,Kappa VTVT Petrol Engine,1197,114Nm@4000rpm,4,MPFI,No,No,3765,1660,1520,2425,935kg,5 Speed,FWD,Power,4.8,Disc,Drum,Tubeless,5,355
670,kolkata,Petrol,SUV,"30,000",Manual,1,Ford,Ford Ecosport,2017,6085,1.5 Petrol Ambiente BSIV,500000.0,2017,Third Party insurance,Petrol,5.0,30000,WW06,1497 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",17.0,1497,121.36bhp@6500rpm,150,Others,Ti-VCT Petrol Engine,1497,150Nm@4500rpm,3,Direct Injection,No,No,3998,1765,1647,2519,1220Kg,5 Speed,FWD,Power,5.3,Ventilated Disc,Drum,"Tubeless,Radial",4,355
671,kolkata,Petrol,Hatchback,"33,805",Manual,1,Maruti,Maruti Swift,2014,10403,VXI,408000.0,2014,Comprehensive,Petrol,5.0,33805,WB12,1197 cc,Manual,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",22.38,1197,88.50bhp@6000rpm,113,Others,K Series Dual jet,1197,113Nm@4400rpm,4,,,,3845,1735,1530,2450,875-905,5-Speed,,Electric,4.8,Disc,Drum,"Radial, Tubeless",5,268
672,kolkata,Petrol,Sedan,"73,781",Manual,1,Hyundai,Hyundai Xcent,2014,1873,1.2 Kappa S,289000.0,2014,Comprehensive,Petrol,5.0,73781,WB02,1197 cc,Manual,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",19.1,1197,82bhp@6000rpm,114,Others,Kappa VTVT Petrol Engine,1197,114Nm@4000rpm,4,Direct Injection,No,No,3995,1660,1520,2425,1160,5 Speed ,FWD ,Power,4.7,Disc ,Drum,Tubeless,4,355
673,kolkata,Petrol,Hatchback,"50,000",Manual,2,Maruti,Maruti Alto 800,2015,3943,LXI,229999.99999999997,2015,Third Party insurance,Petrol,5.0,50000,WB74,796 cc,Manual,2015.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Day Night Rear View Mirror,Passenger Side Rear View Mirror",22.74,796,47.3bhp@6000rpm,69,White,F8D Petrol Engine,796,69Nm@3500rpm,3,MPFi,No,No,3395,1490,1475,2360,720kg,5 Speed,FWD,Power,4.6,Solid Disc,Drum,Tubeless Tyres,5,355
674,kolkata,Petrol,Hatchback,"65,000",Manual,1,Hyundai,Hyundai i20,2014,1481,Sportz 1.2,395000.0,2014,Third Party insurance,Petrol,5.0,65000,WB02,1197 cc,Manual,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.6,1197,81.83bhp@6000rpm,114,Red,Kappa VTVT Petrol Engine,1197,114.7Nm@4000rpm,4,MPFI,No,No,3985,1734,1505,2570,1066kg,5 Speed,FWD,Power,5.2,Disc,Drum,Tubeless,5,355
675,kolkata,Petrol,Hatchback,"48,072",Manual,2,Hyundai,Hyundai i20,2011,1644,1.2 Magna,220000.00000000003,2011,Third Party,Petrol,5.0,48072,WB26,1197 cc,Manual,2011.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Fog Lights Rear,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,Power Door Locks,Cd Player",18.5,1197,80 PS at 5200 rpm,1370,Grey,In-Line Engine,1197,"11.4 kgm at 4,000 rpm",4,MPFI,No,No,3940,1710,1505,2523,1020,5 Speed,,Power,5.2,Disk,Drum,"Tubeless,Radial",5,355
676,kolkata,Petrol,SUV,"75,420",Automatic,1,Kia,Kia Seltos,2020,7122,GTX Plus DCT,1200000.0,2020,Third Party insurance,Petrol,5.0,75420,CG04,1353 cc,Automatic,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",16.5,1353,138.08bhp@6000rpm,242,Red,Smartstream G1.4,1353,242nm@1500-3200rpm,4,GDi,Yes,,4315,1800,1645,2610,1535,7-Speed DCT,FWD,Electric,5.0,Disc,Disc,"Tubeless, Radial",5,433
677,kolkata,Diesel,Sedan,"16,100",Automatic,2,Mercedes-Benz,Mercedes-Benz C-Class,2019,6598,Progressive C 220d,3050000.0,2019,Third Party insurance,Diesel,5.0,16100,WB02,1950 cc,Automatic,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",12.6,1950,194bhp@3800rpm,400,Blue,In-Line Engine,1950,400Nm@1600-2800rpm,4,CRDi,Yes,No,4686,2020,1442,2840,1655kg,9 Speed,RWD,Power,5.61,Disc,Disc,"Tubeless, Radial",4,355
678,kolkata,Diesel,SUV,"40,722",Manual,1,Maruti,Maruti Vitara Brezza,2018,4297,VDi,725000.0,2018,Comprehensive,Diesel,5.0,40722,WB06,1248 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Cd Player",24.3,1248,88.5bhp@4000rpm,200,Red,DDiS 200 Diesel Engine,1248,200Nm@1750rpm,4,CRDi,Yes,No,3995,1790,1640,2500,1180kg,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Tubeless,Radial",5,355
679,kolkata,Petrol,Hatchback,"40,000",Manual,1,Maruti,Maruti Swift,2015,7084,VXI,430000.0,2015,Third Party insurance,Petrol,5.0,40000,,1197 cc,Manual,2015.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",21.21,1197,81.80bhp@6000rpm,113,Others,VTVT Engine,1197,113Nm@4200rpm,4,MPFi,No,No,3840,1735,1530,2450,855-885,5,FWD,Electric,5.0,Disc,Drum,Tubeless,5,268
680,kolkata,Petrol,Hatchback,"50,000",Manual,1,Maruti,Maruti Swift,2008,5319,1.3 VXi,200000.0,2008,Third Party insurance,Petrol,5.0,50000,,1298 cc,Manual,2008.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist",16.1,1298,88.2@6000 (PS@rpm),11,Silver,In-Line Engine,1298,"11.5@4,500 (kgm@rpm)",4,MPFI,No,No,3760,1690,1530,2390,890,5 Speed,,Power,4.7,Ventilated Disc,Drum,"Tubeless,Radial",5,355
681,kolkata,Petrol,Hatchback,"50,000",Manual,2,Maruti,Maruti Estilo,2009,4079,LXI,120000.0,2009,Third Party insurance,Petrol,5.0,50000,WB24,1061 cc,Manual,2009.0,,19.5,1061,,1370,Gold,,1061,,4,,,,4047,1709,1567,2523,,,,,5.0,,,,5,355
682,kolkata,Petrol,Sedan,"40,000",Manual,3,Volkswagen,Volkswagen Ameo,2017,6006,1.2 MPI Highline 16 Alloy,470000.0,2017,Third Party insurance,Petrol,5.0,40000,WB02,1198 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",17.0,1198,74bhp@5400rpm,110,Others,MPI Petrol Engine,1198,110Nm@3750rpm,3,MPFI,No,No,3995,1682,1483,2470,1069kg,5 Speed,FWD,Power,5.0,Disc,Drum,"Tubeless,Radial",4,355
683,kolkata,Petrol,Hatchback,"3,188",Manual,1,Maruti,Maruti Alto 800,2017,10327,VXI,296000.0,2017,Comprehensive,Petrol,5.0,3188,AN01,796 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",22.05,796,47.33bhp@6000rpm,69,White,F8D Petrol Engine,796,69Nm@3500rpm,3,,,,3445,1515,1475,2360,762kg,5 Speed,,,4.6,Disc,Drum,Tubeless Tyres,5,355
684,kolkata,Petrol,Hatchback,"34,233",Manual,1,Hyundai,Hyundai i20,2019,6808,Magna Plus BSIV,527000.0,2019,Comprehensive,Petrol,5.0,34233,WB02,1197 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",18.6,1197,81.86bhp@6000rpm,117,Red,Kappa VTVT Petrol Engine,1197,117nm@4000rpm,4,MPFI,No,No,3985,1734,1505,2570,1120,5 Speed,FWD,Power,5.2,Disc,Drum,"Tubeless,Radial",5,285
685,kolkata,Petrol,Hatchback,"50,000",Manual,2,Hyundai,Hyundai Santro Xing,2010,1709,GL,140000.0,2010,Third Party insurance,Petrol,5.0,50000,WB06,1086 cc,Manual,2010.0,"Power Steering,Remote Trunk Opener,Air Conditioner,Heater,Tinted Glass,Brake Assist,Child Safety Locks",19.7,1086,62bhp@5500rpm,96,Others,In-Line Engine,1086,96.1Nm@3000rpm,4,MPFI,No,No,3565,1525,1590,2380,854kg,5 Speed,,Power,4.4,Ventilated Disc,Drum,"Tubeless,Radial",5,355
686,kolkata,Petrol,Sedan,"51,767",Automatic,1,Honda,Honda City,2016,1217,i VTEC CVT VX,591000.0,2016,Third Party,Petrol,5.0,51767,WB02,1497 cc,Automatic,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.0,1497,117.3bhp@6600rpm,145,Black,i VTEC Engine,1497,145Nm@4600rpm,4,PGM-Fi,No,No,4440,1695,1495,2600,1085kg,5 Speed CVT,FWD,Power,5.3,Disc,Drum,"Tubeless,Radial",4,355
687,kolkata,Petrol,Hatchback,"40,965",Manual,1,Hyundai,Hyundai i20,2018,5692,1.2 Magna Executive,480000.0,2018,Comprehensive,Petrol,5.0,40965,WB02,1197 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Centeral Locking,Power Door Locks,Cd Player",18.6,1197,81.83bhp@6000rpm,114,Blue,Kappa VTVT Petrol Engine,1197,114.7Nm@4000rpm,4,MPFI,No,No,3985,1734,1505,2570,1066kg,5 Speed,FWD,Power,5.2,Disc,Drum,Tubeless,5,355
688,kolkata,Petrol,Sedan,"70,000",Manual,2,Hyundai,Hyundai Verna,2011,1832,1.6 SX VTVT,250000.0,2011,Third Party insurance,Petrol,5.0,70000,WB06,1591 cc,Manual,2011.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",17.01,1591,121.3bhp@6300rpm,154,Others,VTVT Petrol Engine,1591,154.9Nm@4200rpm,4,MPFI,No,No,4375,1700,1475,2570,1260,5 Speed,FWD,Power,5.2,Disc ,Drum,"Tubeless,Radial",4,465
689,kolkata,Petrol,SUV,"8,176",Manual,2,Tata,Tata Nexon,2022,7386,XZ Plus BSVI,822000.0000000001,2022,Third Party,Petrol,5.0,8176,WB02,1199 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Power Adjustable Exterior Rear View Mirror,Electric Folding Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",17.33,1199,118.35bhp@5500rpm,170,Red,1.2l Turbocharged Revotron Engine,1199,170Nm@1750-4000rpm,3,,NO,,3993,1811,1606,2498,1230,6 Speed,,Electric,5.1,Disc,Drum,"Tubeless,Radial",5,350
690,kolkata,Petrol,Hatchback,"10,000",Manual,1,Renault,Renault KWID,2022,7431,1.0 RXT Opt,509999.99999999994,2022,Third Party insurance,Petrol,5.0,10000,,999 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",21.74,999,67bhp@5500rpm,91,Others,Petrol Engine,999,91Nm@4250rpm,3,MPFi,No,No,3731,1579,1474,2422,730,5 Speed,FWD,Electric,4.9,Disc,Drum,"Tubeless,Radial",5,279
691,kolkata,Petrol,Sedan,"13,327",Manual,2,Toyota,Toyota Yaris,2018,6404,V BSIV,681000.0,2019,Comprehensive,Petrol,5.0,13327,WB12,1496 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",17.1,1496,105.5bhp@6000rpm,140,Red,1.5 Dual VVT-i Engine,1496,140Nm@4200rpm,4,EFI,No,No,4425,1730,1495,2550,1105kg,6 Speed,FWD,Power,5.1,Disc,Disc,"Tubless, Radial",4,476
692,kolkata,Petrol,SUV,"57,167",Automatic,2,Ford,Ford Ecosport,2019,6088,1.5 Petrol Titanium Plus AT BSIV,735000.0,2019,Comprehensive,Petrol,5.0,57167,WB40,1497 cc,Automatic,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",14.8,1497,121.36bhp@6500rpm,150,Black,Ti-VCT Petrol Engine,1497,150Nm@4500rpm,3,Direct Injection,No,No,3998,1765,1647,2519,1320Kg,6 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Tubeless,Radial",4,355
693,kolkata,Petrol,Sedan,"35,100",Manual,1,Volkswagen,Volkswagen Vento,2018,1999,1.6 Highline,590000.0,2018,Third Party insurance,Petrol,5.0,35100,WB02,1598 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",16.09,1598,103.2bhp@5250rpm,153,Grey,MPI Petrol Engine,1598,153Nm@3800rpm,4,MPFI,No,No,4390,1699,1467,2553,1145Kg,5 Speed,FWD,Power,5.4,Ventilated Disc,Drum,"Tubeless,Radial",4,494
694,kolkata,Petrol,Hatchback,"1,20,000",Manual,1,Hyundai,Hyundai i10,2010,1586,Sportz 1.2,170000.0,2010,Third Party insurance,Petrol,5.0,120000,,1197 cc,Manual,2010.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Fog Lights Front,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,Day Night Rear View Mirror,Cd Player",20.36,1197,78.9bhp@6000rpm,111,Others,DOHC Engine,1197,111.8Nm@4000rpm,4,MPFI,No,No,3585,1595,1550,2380,960,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Tubeless,Radial",4,355
695,kolkata,Petrol,Hatchback,"60,000",Manual,2,Hyundai,Hyundai Santro Xing,2010,1709,GL,130000.0,2010,Third Party insurance,Petrol,5.0,60000,,1086 cc,Manual,2010.0,"Power Steering,Remote Trunk Opener,Air Conditioner,Heater,Tinted Glass,Brake Assist,Child Safety Locks",19.7,1086,62bhp@5500rpm,96,Others,In-Line Engine,1086,96.1Nm@3000rpm,4,MPFI,No,No,3565,1525,1590,2380,854kg,5 Speed,,Power,4.4,Ventilated Disc,Drum,"Tubeless,Radial",5,355
696,kolkata,Petrol,Sedan,"60,000",Manual,1,Chevrolet,Chevrolet Aveo,2008,402,1.4 LS Limited Edition,170000.0,2008,Third Party insurance,Petrol,5.0,60000,WB02,1399 cc,Manual,2008.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Centeral Locking,Power Door Locks,Cassette Player",14.4,1399,"94 @ 6,200 (PS@rpm)",12,Others,In-Line Engine,1399,"12.9 @ 3,500 (kgm@rpm)",4,SEFI,No,No,4047,1709,1567,2523,"1,095 kg",5 Speed,FWD,Power,5.03,Ventilated Disc,Self-Adjusting Drum,Tubeless Radial,4,355
697,kolkata,Diesel,Sedan,"30,000",Automatic,1,Mercedes-Benz,Mercedes-Benz C-Class,2020,6598,Progressive C 220d,3979999.9999999995,2020,Third Party insurance,Diesel,5.0,30000,,1950 cc,Automatic,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",12.6,1950,194bhp@3800rpm,400,Others,In-Line Engine,1950,400Nm@1600-2800rpm,4,CRDi,Yes,No,4686,2020,1442,2840,1655kg,9 Speed,RWD,Power,5.61,Disc,Disc,"Tubeless, Radial",4,355
698,kolkata,Diesel,SUV,"14,000",Manual,0,Mahindra,Mahindra XUV700,2022,8639,AX7 Diesel Luxury Pack BSVI,2220000.0,2019,Comprehensive,Diesel,7.0,14000,,2198 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",19.7,2198,182.38bhp@3500rpm,420,Blue,2.2 L Turbo Diesel,2198,420Nm@1600-2800rpm,4,CRDi,Yes,,4695,1890,1755,2750,1860,6-Speed,FWD,Power,5.0,Ventilated Disc,Solid Disc,"Tubeless, Radial",5,355
699,kolkata,Petrol,Hatchback,"10,000",Manual,1,Maruti,Maruti Wagon R,2018,4322,VXI Optional,450000.0,2018,Third Party insurance,Petrol,5.0,10000,,998 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",20.51,998,67.04bhp@6200rpm,90,Others,K10B Petrol Engine,998,90Nm@3500rpm,3,,No,No,3599,1495,1700,2400,890kg,5 Speed,FWD,Power,4.6,Ventilated Disc,Drum,Tubeless Tyres,5,355
700,kolkata,Diesel,SUV,"19,500",Automatic,2,Volvo,Volvo XC60,2020,6150,Inscription D5 BSIV,4700000.0,2020,Third Party insurance,Diesel,5.0,19500,WB02,1969 cc,Automatic,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",11.2,1969,235bhp,480,Black,Turbo Diesel Engine,1969,480Nm,4,CRDi,Yes,No,4688,1902,1658,2865,1825,8 Speed,AWD,Power,5.0,Disc,Disc,"Tubeless,Radial",5,355
701,kolkata,Diesel,Sedan,"55,000",Manual,1,Maruti,Maruti Ciaz,2015,4012,ZDi Plus,450000.0,2015,Third Party,Diesel,5.0,55000,WB02,1248 cc,Manual,2015.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",26.21,1248,88.5bhp@4000rpm,200,Brown,DDIS Diesel Engin,1248,200Nm@1750rpm,4,CRDI,Yes,No,4490,1730,1485,2650,1105kg,5 Speed,FWD,Power,5.4,Ventilated Discs,Drum,"Tubeless, Radial",4,355
702,kolkata,Petrol,Sedan,"50,000",Manual,1,Hyundai,Hyundai Accent,2011,1424,Executive,190000.0,2011,Third Party insurance,Petrol,5.0,50000,,1495 cc,Manual,2011.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Centeral Locking,Child Safety Locks",16.36,1495,93.7bhp@5500rpm,124,Others,Petrol Engine,1495,124.6Nm@3500rpm,4,MPFI,No,No,4250,1670,1370,2440,1039kg,5 Speed,FWD,Power,5.0,Ventilated Disc,Self-Adjusting Drum,"Tubeless,Radial",4,355
703,kolkata,Diesel,Sedan,"46,980",Manual,2,Hyundai,Hyundai Verna,2015,1846,1.6 CRDi SX,494000.00000000006,2015,Third Party insurance,Diesel,5.0,46980,WB26,1582 cc,Manual,2015.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",23.9,1582,126.2bhp@4000rpm,259,Silver,U2 VGT Diesel Engine ,1582,259.9Nm@1900-2750rpm,4,CRDI,Yes,No,4375,1700,1475,2570,1270,6 Speed ,FWD,Power,5.2,Disc,Drum,Tubeless,4,355
704,kolkata,Petrol,Hatchback,"40,535",Manual,1,Maruti,Maruti Swift,2019,10403,VXI,535000.0,2019,Third Party,Petrol,5.0,40535,WB02,1197 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",22.38,1197,88.50bhp@6000rpm,113,Others,K Series Dual jet,1197,113Nm@4400rpm,4,,,,3845,1735,1530,2450,875-905,5-Speed,,Electric,4.8,Disc,Drum,"Radial, Tubeless",5,268
705,kolkata,Petrol,Hatchback,"60,020",Manual,1,Hyundai,Hyundai Santro Xing,2010,1711,GLS,155000.0,2010,Third Party insurance,Petrol,5.0,60020,WB06,1086 cc,Manual,2010.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,Power Door Locks,Cd Player",17.92,1086,62.1bhp@5500rpm,96,Grey,Petrol Engine ,1086,96.1Nm@3000rpm,3,MPFI,No,No,3565,1525,1590,2380,825,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Tubeless,Radial",5,355
706,kolkata,Petrol,Hatchback,787,Automatic,1,Renault,Renault KWID,2022,8915,1.0 RXT AMT BSVI,557000.0,2022,Comprehensive,Petrol,5.0,787,WB24,999 cc,Automatic,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",22.3,999,67.06bhp@5500rpm,91,Green,1.0 SCe,999,91Nm@4250rpm,3,,,,3731,1579,1474,2523,699,5 Speed,,Electric,5.0,Disc,Drum,"Radial, Tubeless",5,279
707,kolkata,Cng,Hatchback,"5,870",Manual,1,Maruti,Maruti Wagon R,2022,8838,VXI CNG BSVI,674000.0,2022,Third Party,CNG,5.0,5870,WB06,998 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",34.05,998,55.92bhp@5300rpm,82,Silver,K10C,998,82.1Nm@3400rpm,3,,,,3655,1620,1675,2435,910-920,,,Power,4.7,Disc,Drum,"Tubeless, Radial",5,355
708,kolkata,Diesel,Hatchback,"50,000",Manual,1,Renault,Renault Pulse,2013,5114,RxZ Optional,180000.0,2013,Third Party insurance,Diesel,5.0,50000,,1461 cc,Manual,2013.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Fog Lights Front,Power Adjustable Exterior Rear View Mirror,Centeral Locking,Child Safety Locks,Cd Player",23.08,1461,63.1bhp@4000rpm,160,Red,K9K In-Line Diesel Engine,1461,160Nm@2000rpm,4,Common Rail Injection,No,No,3805,1665,1525,2450,725,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Tubeless,Radial",5,355
709,kolkata,Petrol,Hatchback,"50,714",Automatic,1,Maruti,Maruti Celerio,2014,10358,VXI AMT,318000.0,2014,Comprehensive,Petrol,5.0,50714,WB06,998 cc,Automatic,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking",26.68,998,65.71bhp@5500rpm,89,Silver,K10C,998,89Nm@3500rpm,3,,,,3695,1655,1555,2435,815,5-Speed,,Electric,5.0,Ventilated Disc,Drum,"Tubeless, Radial",5,313
710,kolkata,Petrol,Sedan,"40,000",Manual,1,Hyundai,Hyundai Xcent,2019,5785,1.2 VTVT SX,500000.0,2019,Third Party insurance,Petrol,5.0,40000,WB06,1197 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",20.14,1197,81.86bhp@6000rpm,113,Others,1.2L Kappa Dual VTVT Petrol,1197,113.75nm@4000rpm,4,MPFI,No,No,3995,1660,1520,2425,1140,5 Speed,FWD,Power,4.7,Disc,Drum,Tubeless,4,407
