,state,ft,bt,km,transmission,ownerNo,oem,model,modelYear,centralVariantId,variantName,price,Registration Year,Insurance Validity,Fuel Type,Seats,Kms Driven,RTO,Engine Displacement,Transmission,Year of Manufacture,Features,Mileage,Engine,Max Power,Torque,Color,Engine Type,Displacement,Max Torque,No of Cylinder,Fuel Suppy System,Turbo Charger,Super Charger,Length,Width,Height,Wheel Base,Kerb Weight,Gear Box,Drive Type,Steering Type,Turning Radius,Front Brake Type,Rear Brake Type,Tyre Type,No Door Numbers,Cargo Volumn
373,hyderabad,Diesel,Hatchback,"80,000",Manual,1,Maruti,Maruti Swift,2017,6236,DDiS VDI,580000.0,2017,Third Party insurance,Diesel,5,80000.0,TS09,1248 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",28.4,1248.0,74bhp@4000rpm,190,Grey,DDiS 190 Engine,1248.0,190Nm@2000rpm,4,CRDi,Yes,No,3840,1735,1530,2450,960Kgs,5,,Power,5.0,Disc,Drum,Tubeless,5,355
374,hyderabad,Petrol,Hatchback,"41,000",Automatic,1,Honda,Honda Brio,2017,5455,1.2 VX AT,595000.0,2017,Third Party insurance,Petrol,5,41000.0,TS09,1198 cc,Automatic,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",16.5,1198.0,86.8bhp@6000rpm,109,White,i-VTEC Engine,1198.0,109Nm@4500rpm,4,PGM - Fi,No,No,3610,1680,1500,2345,970kg,5 Speed,FWD,Power,4.7,Disc,Drum,"Tubeless,Radial",5,355
375,hyderabad,Diesel,SUV,"73,000",Automatic,1,Hyundai,Hyundai Creta,2017,1444,1.6 CRDi AT SX Plus,1100000.0,2017,Third Party insurance,Diesel,5,73000.0,TS09,1582 cc,Automatic,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",17.01,1582.0,126.2bhp@4000rpm,259,Black,U2 CRDI VGT Engine,1582.0,259.9Nm@1900-2750rpm,4,CRDi,Yes,No,4270,1780,1630,2590,1320,6 Speed,FWD,Power,5.3,Disc,Drum,Tubeless,5,355
376,hyderabad,Petrol,Sedan,"40,000",Manual,1,Maruti,Maruti Swift Dzire,2022,7709,VXI BSVI,770000.0,2022,Third Party insurance,Petrol,5,40000.0,TS08,1197 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",22.41,1197.0,88.50bhp@6000rpm,113,Others,,1197.0,113Nm@4400rpm,4,,,,3995,1735,1515,2450,880-915,5 Speed,,Electric,4.8,Disc,Drum,"Tubeless, Radial",4,378
377,hyderabad,Petrol,Hatchback,"27,000",Manual,1,Maruti,Maruti Swift,2018,6326,ZXI 2018,695000.0,2018,Comprehensive,Petrol,5,27000.0,TS07,1197 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",22.0,1197.0,81.80bhp@6000rpm,113,Red,VTVT Engine,1197.0,113Nm@4200rpm,4,MPFi,No,No,3840,1735,1530,2450,870Kg,5,,Power,5.0,Disc,Drum,Tubeless,5,268
378,hyderabad,Petrol,Hatchback,"57,380",Manual,3,Tata,Tata Tiago,2018,2983,1.2 Revotron XZ,496000.0,2019,Comprehensive,Petrol,5,57380.0,TS08,1199 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",23.84,1199.0,84bhp@6000rpm,114,Silver,Revotron Engine,1199.0,114Nm@3500rpm,3,MPFi,No,No,3746,1647,1535,2400,1012kg,5 Speed,FWD,Power,5.0,Disc,Drum,Tubeless,5,355
379,hyderabad,Diesel,Sedan,"81,334",Automatic,1,Hyundai,Hyundai Elantra,2018,5378,1.6 SX Option AT,1261000.0,2018,Third Party,Diesel,5,81334.0,TS07,1582 cc,Automatic,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",18.23,1582.0,126.2bhp@4000rpm,259,Silver,U2 VGT CRDi Diesel Engine,1582.0,259.88Nm@1900-2750rpm,4,CRDi,Yes,No,4570,1800,1465,2700,1240,6 Speed,FWD,Power,5.0,Disc,Disc,"Tubeless,Radial",4,420
380,hyderabad,Cng,Sedan,"70,000",Manual,1,Maruti,Maruti Swift Dzire,2022,8885,VXI CNG BSVI,875000.0,2022,Third Party insurance,CNG,5,70000.0,TS08,1197 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",31.12,1197.0,76.43bhp@6000rpm,98,Others,,1197.0,98.5Nm@4300rpm,4,,,,3995,1735,1515,2450,990-995,5 Speed,,Electric,4.8,Disc,Drum,"Tubeless, Radial",4,355
381,hyderabad,Diesel,SUV,"32,483",Manual,1,Tata,Tata Nexon,2021,9982,XM Diesel,927999.9999999999,2021,Third Party insurance,Diesel,5,32483.0,TS12,1497 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Power Adjustable Exterior Rear View Mirror,Electric Folding Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",23.22,1497.0,113.42bhp@3750rpm,260,Red,1.5l Turbocharged Revotorq,1497.0,260Nm@1500-2750rpm,4,,Yes,,3993,1811,1606,2498,1250,6-Speed,,Electric,5.1,Disc,Drum,"Tubeless,Radial",5,350
382,hyderabad,Diesel,SUV,"71,220",Manual,2,Maruti,Maruti Vitara Brezza,2016,4299,ZDi,803999.9999999999,2016,Third Party insurance,Diesel,5,71220.0,TS13,1248 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",24.3,1248.0,88.5bhp@4000rpm,200,Blue,DDiS 200 Diesel Engine,1248.0,200Nm@1750rpm,4,CRDi,Yes,No,3995,1790,1640,2500,1190kg,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Tubeless,Radial",5,355
383,hyderabad,Petrol,SUV,"17,459",Manual,1,Kia,Kia Sonet,2021,8006,HTX Turbo iMT BSVI,1100000.0,2021,Not Available,Petrol,5,17459.0,GA03,998 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",18.2,998.0,118.36bhp@6000rpm,172,Black,Smartstream G1.0 T - GDi,998.0,172Nm@1500-4000rpm,3,GDi,Yes,,3995,1790,1642,2500,1201,6-Speed iMT,FWD,Electric,5.0,Disc,Drum,"Tubeless, Radial",5,392
384,hyderabad,Petrol,SUV,"6,517",Manual,1,Maruti,Maruti Brezza,2023,10389,Zxi,1275000.0,2023,Comprehensive,Petrol,5,6517.0,TS08,1462 cc,Manual,2023.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",17.38,1462.0,101.65bhp@6000rpm,136,White,K15C,1462.0,136.8Nm@4400rpm,4,,,,3995,1790,1685,2500,1140,5-Speed,,Electric,5.0,Ventilated Disc,Drum,"Tubeless, Radial",5,328
385,hyderabad,Diesel,SUV,"70,427",Manual,1,Hyundai,Hyundai Creta,2018,8978,1.4 E Plus CRDi,950000.0,2018,Comprehensive,Diesel,5,70427.0,TS08,1396 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking",22.1,1396.0,88.7bhp@4000rpm,219,Black,U2 CRDI Engine,1396.0,219.7Nm@1500-2750rpm,4,CRDi,No,No,4270,1780,1665,2590,1240,6 Speed,FWD,Power,5.3,Disc,Drum,Tubeless,5,400
386,hyderabad,Petrol,Hatchback,"52,306",Automatic,1,Maruti,Maruti Alto K10,2018,3954,VXI AGS Optional,400000.0,2018,Comprehensive,Petrol,5,52306.0,TS07,998 cc,Automatic,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Cd Player",23.95,998.0,67.1bhp@6000rpm,90,Grey,K Series Petrol Engine,998.0,90Nm@3500rpm,3,MPFi,No,No,3545,1490,1475,2360,784kg,5 Speed,FWD,Power,4.6,Ventilated Disc,Drum,"Tubeless,Radial",5,177
387,hyderabad,Diesel,Sedan,"1,11,670",Automatic,1,Volkswagen,Volkswagen Vento,2015,2042,1.5 TDI Highline AT,550000.0,2015,Comprehensive,Diesel,5,111670.0,TS08,1498 cc,Automatic,2015.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",21.21,1498.0,103.2bhp@4400rpm,250,White,TDI Diesel Engine,1498.0,250Nm@1500-2500rpm,4,Direct Injection,Yes,No,4384,1699,1466,2552,1233kg,7 Speed DSG,FWD,Power,5.4,Disc,Drum,"Tubeless,Radial",4,355
388,hyderabad,Petrol,Hatchback,"40,000",Manual,1,Maruti,Maruti Wagon R,2019,6740,VXI,475000.0,2019,Third Party insurance,Petrol,5,40000.0,TS10,998 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",21.79,998.0,67.05bhp@5500rpm,90,Others,K10B Petrol Engine,998.0,90Nm@3500rpm,3,MPFI,No,No,3655,1620,1675,2435,805-825kg,5 Speed,FWD,Power,4.7,Disc,Drum,"Tubeless Tyres, Radial",5,355
389,hyderabad,Diesel,Hatchback,"67,000",Manual,1,Hyundai,Hyundai i20 Active,2017,1664,1.4 SX,720000.0,2017,Third Party insurance,Diesel,5,67000.0,TS08,1396 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",21.19,1396.0,88.73bhp@4000rpm,220,Silver,U2 CRDI Diesel Engine,1396.0,220Nm@1500-2750rpm,4,CRDI,Yes,No,3995,1760,1555,2570,1080,6 Speed,FWD,Power,5.2,Disc,Drum,"Tubeless,Radial",5,355
390,hyderabad,Diesel,Sedan,"77,000",Automatic,1,BMW,BMW 5 Series,2018,250,520d Luxury Line,4050000.0,2018,Third Party insurance,Diesel,5,77000.0,TS08,1995 cc,Automatic,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Changer",20.37,1995.0,187.74bhp@4000rpm,400,Blue,TwinPower Turbo Inline 4 Cylinder Engine,1995.0,400Nm@1750-2500rpm,4,CRDi,Twin,No,4936,2126,1466,2975,1660,8-Speed Steptronic,RWD,Power,5.6,Ventilated Disc,Ventilated Disc,"Tubeless, Runflat",4,355
391,hyderabad,Diesel,SUV,"71,000",Automatic,1,BMW,BMW X5,2016,366,xDrive 30d Design Pure Experience 5 Seater,3875000.0,2016,Third Party insurance,Diesel,5,71000.0,TS08,2993 cc,Automatic,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Cd Player",15.97,2993.0,258bhp@4000rpm,560,Black,Diesel Engine,2993.0,560Nm@1500-3000rpm,6,CRDi,Yes,No,4886,1938,1762,2933,2030,8 Speed,4WD,Power,5.0,Ventilated Disc,Ventilated Disc,Runflat Tyre,5,355
392,hyderabad,Petrol,Sedan,"88,471",Manual,3,Honda,Honda City,2012,1270,E,417000.0,2012,Third Party,Petrol,5,88471.0,AP10,1497 cc,Manual,2012.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",16.8,1497.0,116.3bhp@6600rpm,146,Silver,SOHC i-VTEC,1497.0,146Nm@4800rpm,4,EFI (Electronic Fuel Injection),No,No,4440,1695,1485,2550,1090kg,5 Speed,FWD,Power,5.3,Disc,Drum,"Tubeless,Radial",4,355
393,hyderabad,Diesel,Hatchback,"88,479",Manual,1,Hyundai,Hyundai Grand i10,2018,5598,1.2 CRDi Sportz,532000.0,2019,Third Party,Diesel,5,88479.0,TS07,1186 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",24.0,1186.0,73.97bhp@4000rpm,190,Silver,U2 CRDi  Diesel Engine,1186.0,190.24nm@1750-2250rpm,3,CRDi,No,No,3765,1660,1520,2425,1120,5 Speed,FWD,Power,4.8,Disc,Drum,Tubeless,5,256
394,hyderabad,Petrol,MUV,"39,000",Manual,1,Maruti,Maruti XL6,2020,7030,Zeta,1150000.0,2020,Third Party insurance,Petrol,6,39000.0,TS08,1462 cc,Manual,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",19.01,1462.0,103.2bhp@6000rpm,138,Blue,K15B Smart Hybrid,1462.0,138nm@4400rpm,4,,,,4445,1775,1700,2740,1180kg,5-Speed,FWD,Power,5.2,Ventilated Disc,Leading & Trailing Drum,"Tubeless,Radial",5,209
395,hyderabad,Diesel,Sedan,"50,003",Automatic,1,Volkswagen,Volkswagen Vento,2018,1996,1.5 TDI Highline AT,944000.0,2018,Comprehensive,Diesel,5,50003.0,TS08,1498 cc,Automatic,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",22.15,1498.0,108.6bhp@4000rpm,250,Blue,TDI Diesel Engine,1498.0,250Nm@1500-3000rpm,4,CRDI,Yes,No,4390,1699,1467,2553,1238kg,7 Speed,FWD,Power,5.4,Ventilated Disc,Drum,"Tubeless,Radial",4,494
396,hyderabad,Petrol,Hatchback,"82,163",Manual,1,Hyundai,Hyundai Grand i10,2017,5604,1.2 Kappa Sportz BSIV,501000.0,2017,Comprehensive,Petrol,5,82163.0,TS08,1197 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.9,1197.0,81.86bhp@6000rpm,113,Others,Kappa VTVT Petrol Engine,1197.0,113.75nm@4000rpm,4,MPFI,No,No,3765,1660,1520,2425,1120,5 Speed,FWD,Power,4.8,Disc,Drum,Tubeless,5,256
397,hyderabad,Petrol,Hatchback,"40,000",Manual,1,Maruti,Maruti Baleno,2022,8817,Zeta BSVI,850000.0,2022,Third Party insurance,Petrol,5,40000.0,TS07,1197 cc,Manual,2022.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",22.35,1197.0,88.50bhp@6000rpm,113,White,1.2 L K Series Engine,1197.0,113Nm@4400rpm,4,,,,3990,1745,1500,2520,920-955,5 Speed,,Electric,4.85,Disc,Drum,"Tubeless, Radial",5,318
398,hyderabad,Petrol,Hatchback,"1,08,560",Manual,1,Maruti,Maruti Swift,2016,10403,VXI,472000.0,2016,Third Party insurance,Petrol,5,108560.0,TS07,1197 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Radio",22.38,1197.0,88.50bhp@6000rpm,113,Others,K Series Dual jet,1197.0,113Nm@4400rpm,4,,,,3845,1735,1530,2450,875-905,5-Speed,,Electric,4.8,Disc,Drum,"Radial, Tubeless",5,268
399,hyderabad,Diesel,SUV,"70,000",Manual,1,Mahindra,Mahindra XUV500,2014,8182,W8 FWD,860000.0,2014,Third Party insurance,Diesel,7,70000.0,DL12,2179 cc,Manual,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",15.1,2179.0,140bhp@3750rpm,330,Black,mHawk Diesel Engine,2179.0,330Nm@1600-2800rpm,4,Direct Injection,Yes,No,4585,1890,1785,2700,1635,6 Speed ,AWD,Power,5.6,Disc & Caliper Type,Disc & Caliper Type,"Tubeless,Radial ",5,355
400,hyderabad,Petrol,Hatchback,"28,292",Manual,1,Datsun,Datsun RediGO,2021,7846,1.0 T Option,469000.00000000006,2021,Third Party,Petrol,5,28292.0,TS05,999 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",21.7,999.0,67.05bhp@5550rpm,91,Brown,1.0 L Petrol Engine,999.0,91nm@4250rpm,3,MPFi,No,No,3435,1574,1546,2348,750,5-Speed,FWD,Power,4.7,Disc,Drum,tubeless tyre,5,222
401,hyderabad,Petrol,Hatchback,"1,17,467",Manual,1,Maruti,Maruti Alto 800,2017,3928,LXI Optional,289000.0,2018,Comprehensive,Petrol,5,117467.0,TS08,796 cc,Manual,2017.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Child Safety Locks,Driver Air Bag",24.7,796.0,47.3bhp@6000rpm,69,Silver,F8D Petrol Engine,796.0,69Nm@3500rpm,3,MPFi,No,No,3430,1490,1475,2360,722kg,5 Speed,FWD,Power,4.6,Solid Disc,Drum,Tubeless Tyres,5,355
402,hyderabad,Petrol,Hatchback,"65,000",Manual,1,Maruti,Maruti Baleno,2019,3969,1.2 Zeta,690000.0,2019,Third Party insurance,Petrol,5,65000.0,TS13,1197 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",21.4,1197.0,83.1bhp@6000rpm,115,Maroon,VVT Petrol Engine,1197.0,115Nm@4000rpm,4,MPFI,No,No,3995,1745,1510,2520,880kg,5 Speed,FWD,Power,5.0,Disc,Drum,"Tubeless,Radial",5,355
403,hyderabad,Petrol,Hatchback,"60,541",Manual,1,Hyundai,Hyundai i10,2012,1570,Sportz,321000.0,2013,Third Party,Petrol,5,60541.0,AP29,1197 cc,Manual,2012.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Fog Lights Front,Manually Adjustable Exterior Rear View Mirror,Centeral Locking,Day Night Rear View Mirror,Cd Player",20.36,1197.0,78.9bhp@6000rpm,111,Red,DOHC Kappa2 Engine,1197.0,111.8Nm@4000rpm,4,MPFI,No,No,3585,1595,1550,2380,960,5 Speed,FWD,Power,5.0,Ventilated Disc,Drum,"Tubeless,Radial",4,355
404,hyderabad,Petrol,SUV,"60,000",Manual,1,Ford,Ford Ecosport,2015,901,1.0 Ecoboost Titanium,575000.0,2015,Third Party insurance,Petrol,5,60000.0,TS07,999 cc,Manual,2015.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",18.88,999.0,123.37bhp@6000rpm,170,Silver,Ecoboost Petrol Engine ,999.0,170Nm@1400-4500rpm,3,Direct Injection,Yes,No,3999,1765,1708,2520,1290kg,5 Speed,FWD,Power,5.3,Ventilated Disc,Drum,"Tubeless,Radial",5,355
405,hyderabad,Petrol,Sedan,"76,355",Manual,1,Honda,Honda City,2019,5626,i-VTEC V,890000.0,2019,Third Party insurance,Petrol,5,76355.0,TS09,1497 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",17.4,1497.0,117.6bhp@6600rpm,145,White,i VTEC Engine,1497.0,145Nm@4600rpm,4,PGM-Fi,No,No,4440,1695,1495,2600,1061kg,5 Speed,FWD,Power,5.3,Ventilated Disc,Drum,"Tubeless,Radial",4,510
406,hyderabad,Petrol,Hatchback,"60,000",Automatic,1,Maruti,Maruti S-Presso,2021,7174,VXI AT 2019-2022,525000.0,2021,Third Party insurance,Petrol,5,60000.0,,998 cc,Automatic,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Manually Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Centeral Locking,Radio",21.7,998.0,67.05bhp@5500rpm,90,Others,K10B,998.0,90Nm@3500rpm,3,,,,3565,1520,1564,2380,726-767,AGS,FWD,Power,4.5,Ventilated Disc,Drum,"Tubeless, Radial",5,355
407,hyderabad,Diesel,SUV,"50,000",Manual,1,Nissan,Nissan Terrano,2019,5689,XL D Option,900000.0,2019,Third Party insurance,Diesel,5,50000.0,TS15,1461 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",19.87,1461.0,83.14bhp@3750rpm,200,Others,K9K Diesel Engine,1461.0,200Nm@1750rpm,4,CRDi,Yes,No,4331,1822,1671,2673,1405,5 Speed,FWD,Power,5.2,Disc,Drum,Tubeless Tyres,5,475
408,hyderabad,Diesel,SUV,"96,000",Manual,1,MG,MG Hector,2019,7632,Sharp Diesel MT,1650000.0,2020,Third Party insurance,Diesel,5,96000.0,TS09,1956 cc,Manual,2019.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",17.41,1956.0,167.68bhp@3750rpm,350,Silver,,1956.0,350Nm@1750-2500rpm,4,,Yes,,4655,1835,1760,2750,1860,6 Speed,FWD,,5.0,Disc,Disc,Radial,5,587
409,hyderabad,Diesel,SUV,"63,000",Manual,1,Mahindra,Mahindra XUV300,2020,6799,W8 Option Diesel BSIV,1120000.0,2020,Third Party insurance,Diesel,5,63000.0,TS07,1497 cc,Manual,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",20.0,1497.0,115bhp@3750rpm,300,Red,1.5 Diesel Engine,1497.0,300Nm@1500-2500rpm,4,CRDi,Yes,,3995,1821,1627,2600,1475,6 Speed,FWD,Power,5.3,Disc,Disc,"Tubeless,Radial",5,355
410,hyderabad,Petrol,Hatchback,"40,000",Manual,1,Hyundai,Hyundai Grand i10 Nios,2020,7091,Sportz,599000.0,2020,Third Party insurance,Petrol,5,40000.0,TS29,1197 cc,Manual,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",20.7,1197.0,81.86bhp@6000rpm,113,Blue,1.2 Kappa petrol,1197.0,113.8nm@4000rpm,4,,No,,3805,1680,1520,2450,1160,5-Speed,,Electric,5.0,Disc,Drum,"Tubeless, Radial",5,355
411,hyderabad,Petrol,SUV,"30,000",Manual,1,Hyundai,Hyundai Venue,2021,7926,SX Sport iMT,1019999.9999999999,2021,Third Party insurance,Petrol,5,30000.0,,998 cc,Manual,2021.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",18.0,998.0,118.35bhp@6000rpm,171,Others,Kappa 1.0 L Turbo GDi Petrol,998.0,171.6Nm@1500-4000rpm,3,GDi,Yes,,3995,1770,1605,2500,1320,6-Speed iMT,FWD,Electric,5.0,Disc,Drum,Radial,5,350
412,hyderabad,Petrol,Sedan,"1,01,543",Manual,1,Maruti,Maruti Swift Dzire,2014,10244,VXI,443000.0,2015,Comprehensive,Petrol,5,101543.0,TS07,1197 cc,Manual,2014.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Power Adjustable Exterior Rear View Mirror,Anti Lock Braking System,Brake Assist,Cd Player",22.41,1197.0,88.50bhp@6000rpm,113,Silver,,1197.0,113Nm@4400rpm,4,,,,3995,1735,1515,2450,880-915,5 Speed,,Electric,4.8,Disc,Drum,"Tubeless, Radial",4,378
413,hyderabad,Petrol,Hatchback,"66,424",Manual,1,Maruti,Maruti Baleno,2016,3970,1.2 Alpha,644000.0,2016,Comprehensive,Petrol,5,66424.0,TS08,1197 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",21.4,1197.0,83.1bhp@6000rpm,115,Blue,VVT Petrol Engine,1197.0,115Nm@4000rpm,4,MPFI,No,No,3995,1745,1510,2520,890Kg,5 Speed,FWD,Power,5.0,Disc,Drum,"Tubeless,Radial",5,355
414,hyderabad,Petrol,SUV,"1,20,000",Manual,1,Maruti,Maruti SX4 S Cross,2020,7934,Zeta,750000.0,2020,Third Party insurance,Petrol,5,120000.0,,1462 cc,Manual,2020.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Brake Assist,Radio",18.55,1462.0,103.25bhp@6000rpm,138,Others,K15B Smart Hybrid,1462.0,138Nm@4400rpm,4,,,,4300,1785,1595,2600,1130-1170,5 Speed,FWD,,5.5,Ventilated Disc,Solid Disc,"Radial,Tubeless",5,375
415,hyderabad,Petrol,Hatchback,"33,433",Manual,1,Tata,Tata Tiago,2018,2983,1.2 Revotron XZ,519000.00000000006,2018,Third Party insurance,Petrol,5,33433.0,TS10,1199 cc,Manual,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Cd Player",23.84,1199.0,84bhp@6000rpm,114,Orange,Revotron Engine,1199.0,114Nm@3500rpm,3,MPFi,No,No,3746,1647,1535,2400,1012kg,5 Speed,FWD,Power,5.0,Disc,Drum,Tubeless,5,355
416,hyderabad,Diesel,Hatchback,"72,169",Manual,1,Hyundai,Hyundai i20,2016,1610,Asta Option 1.4 CRDi,695000.0,2016,Third Party insurance,Diesel,5,72169.0,TS07,1396 cc,Manual,2016.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",22.54,1396.0,88.73bhp@4000rpm,219,Red,U2 CRDI Diesel Engine,1396.0,219.7Nm@1500-2750rpm,4,CRDI,Yes,No,3985,1734,1505,2570,1515kg,6 Speed,FWD,Power,5.2,Disc,Drum,Tubeless,5,355
417,hyderabad,Petrol,Sedan,"48,175",Automatic,1,Honda,Honda City,2018,5629,i-VTEC CVT VX,981000.0,2018,Third Party,Petrol,5,48175.0,TS10,1497 cc,Automatic,2018.0,"Power Steering,Power Windows Front,Air Conditioner,Heater,Adjustable Head Lights,Fog Lights Front,Anti Lock Braking System,Centeral Locking,Radio",18.0,1497.0,117.6bhp@6600rpm,145,Brown,i VTEC Engine,1497.0,145Nm@4600rpm,4,PGM-Fi,No,No,4440,1695,1495,2600,1100kg,CVT,FWD,Power,5.3,Ventilated Disc,Drum,"Tubeless,Radial",4,510
